email_id,domain,open_rate,click_rate,has_spammy_words,num_links,html_email,past_bounce,spam_trap_flag,bounce_likelihood
user8842@outlook.com,outlook.com,0.28,0.02,0,3,1,0,0,0
user8843@gmail.com,tempmail.net,0.53,0.04,0,2,1,0,0,0
user8844@yahoo.com,tempmail.net,0.44,0.0,1,2,1,0,0,0
user8845@mail.ru,mail.ru,0.57,0.4,0,2,1,0,0,0
user8846@tempmail.net,gmail.com,0.12,0.11,0,1,1,0,0,0
user8847@gmail.com,tempmail.net,0.08,0.05,0,0,0,0,0,0
user8848@gmail.com,mail.ru,0.24,0.06,0,2,1,0,0,0
user8849@yahoo.com,outlook.com,0.63,0.02,0,2,1,0,1,1
user8850@yahoo.com,businessmail.biz,0.47,0.58,1,3,1,0,1,1
user8851@outlook.com,mail.ru,0.39,0.27,0,1,1,1,0,1
user8852@mail.ru,yahoo.com,0.3,0.07,0,6,1,0,0,0
user8853@protonmail.com,gmail.com,0.14,0.02,0,0,1,0,0,0
user8854@tempmail.net,mail.ru,0.36,0.07,0,2,1,0,0,0
user8855@tempmail.net,mail.ru,0.02,0.28,1,3,0,0,0,0
user8856@yahoo.com,businessmail.biz,0.49,0.09,0,1,0,0,0,0
user8857@mail.ru,outlook.com,0.39,0.1,0,0,0,0,0,0
user8858@yahoo.com,mail.ru,0.22,0.05,0,4,1,0,0,0
user8859@mail.ru,protonmail.com,0.36,0.01,0,2,0,0,0,0
user8860@tempmail.net,businessmail.biz,0.17,0.14,0,2,0,0,0,0
user8861@outlook.com,yahoo.com,0.18,0.16,0,2,1,0,0,0
user8862@gmail.com,gmail.com,0.43,0.06,0,1,1,0,0,0
user8863@businessmail.biz,businessmail.biz,0.43,0.27,1,0,0,0,0,0
user8864@businessmail.biz,outlook.com,0.1,0.02,0,2,1,0,0,0
user8865@businessmail.biz,gmail.com,0.2,0.12,0,4,0,0,0,0
user8866@protonmail.com,yahoo.com,0.26,0.0,0,1,0,0,1,1
user8867@businessmail.biz,mail.ru,0.39,0.18,0,2,1,0,0,0
user8868@protonmail.com,protonmail.com,0.19,0.17,0,2,1,0,0,0
user8869@yahoo.com,businessmail.biz,0.4,0.09,0,2,1,0,0,0
user8870@tempmail.net,yahoo.com,0.61,0.08,0,1,0,0,0,0
user8871@outlook.com,protonmail.com,0.1,0.1,1,2,0,0,0,0
user8872@outlook.com,outlook.com,0.4,0.14,1,1,1,0,0,0
user8873@mail.ru,protonmail.com,0.1,0.05,0,2,0,0,0,0
user8874@tempmail.net,businessmail.biz,0.4,0.02,0,1,1,0,0,0
user8875@protonmail.com,outlook.com,0.15,0.03,0,3,1,0,0,0
user8876@yahoo.com,outlook.com,0.41,0.11,1,0,0,0,0,0
user8877@outlook.com,businessmail.biz,0.17,0.29,0,1,1,0,0,0
user8878@tempmail.net,outlook.com,0.16,0.29,0,3,0,1,0,1
user8879@tempmail.net,mail.ru,0.29,0.15,0,3,0,0,0,0
user8880@gmail.com,yahoo.com,0.15,0.53,0,1,0,0,0,0
user8881@tempmail.net,protonmail.com,0.08,0.04,0,3,1,0,0,0
user8882@yahoo.com,businessmail.biz,0.1,0.06,0,6,0,0,0,0
user8883@tempmail.net,tempmail.net,0.09,0.09,1,4,0,0,0,0
user8884@tempmail.net,protonmail.com,0.49,0.02,0,2,0,0,0,0
user8885@protonmail.com,businessmail.biz,0.3,0.39,0,3,1,1,0,1
user8886@protonmail.com,tempmail.net,0.52,0.08,0,2,1,0,0,0
user8887@gmail.com,tempmail.net,0.15,0.23,0,4,1,0,0,0
user8888@businessmail.biz,protonmail.com,0.18,0.19,0,2,0,0,0,0
user8889@protonmail.com,tempmail.net,0.58,0.03,0,1,0,0,0,0
user8890@yahoo.com,mail.ru,0.1,0.0,0,0,0,0,0,0
user8891@tempmail.net,protonmail.com,0.26,0.09,0,4,0,0,0,0
user8892@tempmail.net,mail.ru,0.43,0.27,0,1,0,0,0,0
user8893@gmail.com,mail.ru,0.49,0.06,0,0,0,0,0,0
user8894@businessmail.biz,tempmail.net,0.12,0.03,1,1,1,0,0,0
user8895@protonmail.com,mail.ru,0.36,0.07,0,3,1,0,0,0
user8896@mail.ru,businessmail.biz,0.14,0.05,0,1,0,0,0,0
user8897@mail.ru,yahoo.com,0.72,0.08,1,3,0,0,0,0
user8898@businessmail.biz,yahoo.com,0.15,0.01,0,2,1,0,0,0
user8899@mail.ru,protonmail.com,0.26,0.12,1,3,1,0,0,0
user8900@gmail.com,gmail.com,0.15,0.16,0,2,0,0,0,0
user8901@mail.ru,businessmail.biz,0.48,0.16,0,3,1,0,0,0
user8902@tempmail.net,yahoo.com,0.48,0.09,0,1,1,0,1,1
user8903@tempmail.net,yahoo.com,0.42,0.21,1,1,0,0,0,0
user8904@tempmail.net,mail.ru,0.12,0.15,0,1,1,0,0,0
user8905@businessmail.biz,outlook.com,0.42,0.02,0,3,0,0,0,0
user8906@yahoo.com,tempmail.net,0.09,0.07,0,5,0,0,0,0
user8907@tempmail.net,outlook.com,0.06,0.21,1,1,1,0,0,0
user8908@outlook.com,protonmail.com,0.27,0.11,0,0,1,0,0,0
user8909@mail.ru,businessmail.biz,0.36,0.08,0,2,0,0,0,0
user8910@mail.ru,outlook.com,0.58,0.11,0,2,1,0,0,0
user8911@tempmail.net,yahoo.com,0.04,0.01,0,2,0,0,0,1
user8912@tempmail.net,gmail.com,0.09,0.01,0,2,0,0,0,1
user8913@yahoo.com,outlook.com,0.18,0.08,0,0,0,0,0,0
user8914@mail.ru,gmail.com,0.2,0.21,1,1,0,0,0,0
user8915@outlook.com,protonmail.com,0.56,0.14,0,3,0,0,0,0
user8916@tempmail.net,protonmail.com,0.29,0.01,0,2,0,0,0,0
user8917@protonmail.com,mail.ru,0.32,0.16,0,2,0,0,0,0
user8918@gmail.com,outlook.com,0.49,0.16,0,2,0,0,0,0
user8919@yahoo.com,gmail.com,0.44,0.21,1,1,0,0,0,0
user8920@businessmail.biz,gmail.com,0.31,0.05,0,1,1,0,0,0
user8921@businessmail.biz,tempmail.net,0.37,0.1,0,4,0,0,0,0
user8922@yahoo.com,protonmail.com,0.38,0.3,0,5,0,0,0,0
user8923@tempmail.net,mail.ru,0.01,0.37,0,2,0,1,0,1
user8924@gmail.com,businessmail.biz,0.33,0.07,0,1,0,1,0,1
user8925@tempmail.net,yahoo.com,0.37,0.02,0,3,0,0,0,0
user8926@yahoo.com,yahoo.com,0.47,0.06,0,1,0,0,0,0
user8927@tempmail.net,businessmail.biz,0.43,0.01,0,2,0,0,0,0
user8928@mail.ru,yahoo.com,0.16,0.27,0,3,1,0,0,0
user8929@yahoo.com,businessmail.biz,0.17,0.11,0,4,0,0,0,0
user8930@protonmail.com,tempmail.net,0.07,0.01,0,0,0,0,0,1
user8931@outlook.com,gmail.com,0.1,0.16,0,3,1,1,0,1
user8932@protonmail.com,gmail.com,0.37,0.11,0,4,1,0,0,0
user8933@outlook.com,mail.ru,0.22,0.2,0,1,1,0,0,0
user8934@protonmail.com,businessmail.biz,0.44,0.22,0,3,1,0,0,0
user8935@tempmail.net,yahoo.com,0.1,0.15,1,1,0,0,0,0
user8936@businessmail.biz,protonmail.com,0.06,0.06,0,0,0,0,1,1
user8937@businessmail.biz,protonmail.com,0.52,0.04,0,4,0,0,0,0
user8938@tempmail.net,outlook.com,0.21,0.03,0,3,0,0,0,0
user8939@tempmail.net,protonmail.com,0.21,0.2,0,0,1,0,0,0
user8940@tempmail.net,yahoo.com,0.02,0.05,1,6,1,0,0,1
user8941@gmail.com,mail.ru,0.32,0.36,1,1,0,1,0,1
user8942@mail.ru,mail.ru,0.22,0.17,0,0,0,0,0,0
user8943@protonmail.com,tempmail.net,0.1,0.02,0,2,1,0,0,0
user8944@protonmail.com,protonmail.com,0.33,0.01,0,2,1,0,0,0
user8945@gmail.com,businessmail.biz,0.45,0.02,0,1,0,1,0,1
user8946@outlook.com,businessmail.biz,0.17,0.16,0,0,0,0,0,0
user8947@mail.ru,tempmail.net,0.4,0.27,0,1,0,1,0,1
user8948@yahoo.com,gmail.com,0.39,0.2,0,1,0,0,0,0
user8949@mail.ru,businessmail.biz,0.04,0.07,1,3,0,0,0,0
user8950@yahoo.com,gmail.com,0.09,0.01,0,3,0,0,0,1
user8951@protonmail.com,businessmail.biz,0.13,0.01,0,1,0,0,0,0
user8952@mail.ru,protonmail.com,0.15,0.06,0,2,1,0,0,0
user8953@tempmail.net,businessmail.biz,0.25,0.0,1,2,1,0,1,1
user8954@businessmail.biz,tempmail.net,0.45,0.02,0,3,1,0,0,0
user8955@tempmail.net,protonmail.com,0.26,0.21,0,2,1,0,0,0
user8956@protonmail.com,businessmail.biz,0.32,0.02,0,3,1,0,0,0
user8957@protonmail.com,protonmail.com,0.39,0.07,0,3,0,0,0,0
user8958@businessmail.biz,tempmail.net,0.28,0.04,0,3,1,0,0,0
user8959@yahoo.com,yahoo.com,0.16,0.06,1,0,1,0,0,0
user8960@businessmail.biz,yahoo.com,0.12,0.14,0,2,0,0,0,0
user8961@yahoo.com,yahoo.com,0.19,0.05,0,4,0,0,0,0
user8962@mail.ru,outlook.com,0.46,0.04,0,4,1,0,0,0
user8963@outlook.com,tempmail.net,0.17,0.26,0,2,1,0,0,0
user8964@yahoo.com,outlook.com,0.05,0.04,0,0,0,0,0,0
user8965@mail.ru,businessmail.biz,0.34,0.0,0,4,1,0,0,0
user8966@yahoo.com,mail.ru,0.05,0.04,0,5,1,0,0,0
user8967@outlook.com,yahoo.com,0.2,0.08,0,1,1,0,0,0
user8968@yahoo.com,outlook.com,0.15,0.11,0,2,1,0,0,0
user8969@mail.ru,protonmail.com,0.27,0.21,0,2,1,0,0,0
user8970@mail.ru,outlook.com,0.12,0.15,0,0,0,0,0,0
user8971@protonmail.com,outlook.com,0.24,0.16,0,2,1,0,0,0
user8972@businessmail.biz,yahoo.com,0.27,0.02,0,2,1,0,0,0
user8973@yahoo.com,mail.ru,0.03,0.02,0,2,1,0,0,0
user8974@businessmail.biz,businessmail.biz,0.08,0.01,0,3,1,0,0,1
user8975@yahoo.com,outlook.com,0.41,0.09,0,0,1,0,0,0
user8976@protonmail.com,outlook.com,0.28,0.07,0,4,0,0,0,0
user8977@outlook.com,businessmail.biz,0.36,0.17,0,1,0,0,0,0
user8978@businessmail.biz,mail.ru,0.22,0.13,0,2,1,0,0,0
user8979@mail.ru,businessmail.biz,0.7,0.05,0,4,0,0,0,0
user8980@protonmail.com,tempmail.net,0.14,0.07,0,2,1,0,0,0
user8981@mail.ru,yahoo.com,0.72,0.2,0,0,1,0,0,0
user8982@gmail.com,outlook.com,0.09,0.16,0,2,0,0,0,0
user8983@gmail.com,yahoo.com,0.39,0.05,0,1,0,0,0,0
user8984@outlook.com,gmail.com,0.39,0.24,0,0,1,0,0,0
user8985@businessmail.biz,businessmail.biz,0.32,0.07,0,1,1,0,0,0
user8986@businessmail.biz,yahoo.com,0.33,0.04,0,0,1,0,0,0
user8987@gmail.com,gmail.com,0.08,0.19,0,4,0,1,0,1
user8988@outlook.com,gmail.com,0.34,0.19,0,1,1,0,0,0
user8989@mail.ru,yahoo.com,0.12,0.18,0,1,1,0,0,0
user8990@protonmail.com,outlook.com,0.18,0.01,0,1,0,0,0,0
user8991@businessmail.biz,businessmail.biz,0.25,0.13,0,3,0,0,0,0
user8992@mail.ru,protonmail.com,0.35,0.13,0,1,1,0,0,0
user8993@outlook.com,gmail.com,0.13,0.1,1,3,1,0,0,0
user8994@gmail.com,yahoo.com,0.04,0.12,1,4,0,0,0,0
user8995@businessmail.biz,protonmail.com,0.37,0.09,1,1,0,0,0,0
user8996@outlook.com,yahoo.com,0.54,0.13,0,4,1,0,0,0
user8997@tempmail.net,mail.ru,0.5,0.01,0,6,0,0,0,0
user8998@outlook.com,outlook.com,0.34,0.38,0,0,1,0,0,0
user8999@outlook.com,businessmail.biz,0.44,0.13,0,2,1,0,0,0
user9000@outlook.com,tempmail.net,0.39,0.04,0,1,1,0,0,0
user9001@businessmail.biz,tempmail.net,0.41,0.08,0,2,0,0,0,0
user9002@tempmail.net,mail.ru,0.46,0.08,0,1,0,0,0,0
user9003@tempmail.net,gmail.com,0.14,0.07,0,1,1,0,0,0
user9004@businessmail.biz,outlook.com,0.28,0.3,1,1,0,0,0,0
user9005@yahoo.com,yahoo.com,0.72,0.08,0,6,1,0,0,0
user9006@businessmail.biz,gmail.com,0.26,0.02,0,0,0,0,0,0
user9007@tempmail.net,mail.ru,0.31,0.23,0,2,0,0,0,0
user9008@gmail.com,outlook.com,0.2,0.18,0,4,1,0,0,0
user9009@outlook.com,outlook.com,0.53,0.04,0,3,1,0,0,0
user9010@yahoo.com,protonmail.com,0.17,0.06,0,1,0,0,0,0
user9011@yahoo.com,mail.ru,0.3,0.23,0,2,1,0,1,1
user9012@protonmail.com,tempmail.net,0.04,0.06,0,4,0,0,0,0
user9013@protonmail.com,outlook.com,0.09,0.07,0,2,1,1,0,1
user9014@businessmail.biz,tempmail.net,0.77,0.03,0,2,0,0,0,0
user9015@protonmail.com,tempmail.net,0.41,0.15,0,1,0,0,0,0
user9016@tempmail.net,yahoo.com,0.2,0.02,0,2,1,0,0,0
user9017@protonmail.com,gmail.com,0.15,0.05,0,3,0,0,0,0
user9018@businessmail.biz,mail.ru,0.33,0.01,1,6,1,0,0,1
user9019@tempmail.net,businessmail.biz,0.46,0.28,0,3,0,0,0,0
user9020@outlook.com,outlook.com,0.05,0.11,0,1,0,0,0,0
user9021@protonmail.com,protonmail.com,0.23,0.02,0,2,0,0,0,0
user9022@outlook.com,businessmail.biz,0.15,0.12,0,4,1,0,0,0
user9023@yahoo.com,outlook.com,0.48,0.08,0,4,0,0,0,0
user9024@protonmail.com,yahoo.com,0.1,0.08,0,2,0,0,0,0
user9025@yahoo.com,outlook.com,0.19,0.11,0,1,0,0,1,1
user9026@gmail.com,mail.ru,0.12,0.1,0,2,0,0,0,0
user9027@outlook.com,outlook.com,0.23,0.05,0,2,0,1,0,1
user9028@gmail.com,tempmail.net,0.05,0.01,0,2,0,1,0,1
user9029@tempmail.net,mail.ru,0.29,0.15,1,2,1,0,0,0
user9030@outlook.com,mail.ru,0.21,0.19,0,5,1,0,0,0
user9031@yahoo.com,mail.ru,0.16,0.1,0,1,0,0,0,0
user9032@gmail.com,yahoo.com,0.16,0.07,0,4,1,1,0,1
user9033@yahoo.com,gmail.com,0.17,0.18,0,0,0,0,0,0
user9034@gmail.com,protonmail.com,0.17,0.0,0,3,1,0,0,0
user9035@protonmail.com,protonmail.com,0.24,0.05,0,3,0,0,1,1
user9036@protonmail.com,tempmail.net,0.23,0.05,0,2,1,0,0,0
user9037@protonmail.com,mail.ru,0.05,0.05,0,2,1,0,0,0
user9038@yahoo.com,businessmail.biz,0.1,0.15,0,2,0,0,0,0
user9039@mail.ru,outlook.com,0.08,0.03,1,0,0,0,0,0
user9040@gmail.com,yahoo.com,0.11,0.08,0,2,0,0,0,0
user9041@yahoo.com,yahoo.com,0.41,0.28,0,3,0,0,0,0
user9042@outlook.com,mail.ru,0.18,0.07,0,4,1,1,0,1
user9043@protonmail.com,businessmail.biz,0.3,0.15,0,5,1,0,0,0
user9044@protonmail.com,protonmail.com,0.23,0.01,0,0,1,1,0,1
user9045@mail.ru,protonmail.com,0.02,0.16,0,1,0,0,0,0
user9046@mail.ru,protonmail.com,0.1,0.33,0,3,1,0,0,0
user9047@protonmail.com,mail.ru,0.2,0.21,0,0,1,1,0,1
user9048@outlook.com,gmail.com,0.09,0.02,0,4,0,0,0,0
user9049@gmail.com,gmail.com,0.11,0.05,0,6,1,0,1,1
user9050@businessmail.biz,businessmail.biz,0.3,0.02,0,2,1,0,0,0
user9051@outlook.com,protonmail.com,0.45,0.15,0,3,0,0,0,0
user9052@businessmail.biz,gmail.com,0.26,0.15,1,1,0,0,0,0
user9053@protonmail.com,yahoo.com,0.37,0.0,0,4,0,0,0,0
user9054@businessmail.biz,mail.ru,0.19,0.02,1,1,0,0,0,0
user9055@mail.ru,businessmail.biz,0.34,0.09,0,2,0,0,0,0
user9056@yahoo.com,businessmail.biz,0.19,0.0,0,2,1,1,0,1
user9057@mail.ru,outlook.com,0.58,0.05,0,3,1,1,0,1
user9058@mail.ru,yahoo.com,0.13,0.0,0,2,1,0,0,0
user9059@yahoo.com,protonmail.com,0.28,0.03,0,2,0,0,0,0
user9060@mail.ru,mail.ru,0.41,0.1,0,2,0,0,0,0
user9061@protonmail.com,gmail.com,0.15,0.08,0,0,1,0,0,0
user9062@tempmail.net,mail.ru,0.3,0.26,0,3,1,0,0,0
user9063@protonmail.com,protonmail.com,0.44,0.39,0,1,1,0,0,0
user9064@businessmail.biz,outlook.com,0.31,0.03,0,2,1,0,0,0
user9065@mail.ru,gmail.com,0.12,0.01,1,1,0,0,0,0
user9066@tempmail.net,protonmail.com,0.16,0.33,1,2,0,0,0,0
user9067@businessmail.biz,protonmail.com,0.31,0.16,0,0,0,0,1,1
user9068@protonmail.com,mail.ru,0.32,0.17,0,2,0,0,0,0
user9069@outlook.com,gmail.com,0.33,0.15,0,2,1,0,0,0
user9070@gmail.com,mail.ru,0.64,0.31,0,2,0,0,0,0
user9071@tempmail.net,protonmail.com,0.48,0.1,1,3,0,0,0,0
user9072@gmail.com,businessmail.biz,0.05,0.27,0,4,0,0,0,0
user9073@mail.ru,mail.ru,0.16,0.11,0,0,1,1,0,1
user9074@gmail.com,gmail.com,0.31,0.22,0,0,0,1,0,1
user9075@yahoo.com,outlook.com,0.28,0.11,0,3,1,0,0,0
user9076@outlook.com,yahoo.com,0.07,0.06,0,3,0,0,0,0
user9077@gmail.com,outlook.com,0.17,0.1,0,3,0,0,0,0
user9078@mail.ru,gmail.com,0.43,0.22,0,2,0,1,0,1
user9079@protonmail.com,businessmail.biz,0.05,0.2,0,2,0,0,0,0
user9080@mail.ru,mail.ru,0.04,0.12,0,2,1,0,0,0
user9081@yahoo.com,gmail.com,0.38,0.01,0,3,0,0,0,0
user9082@yahoo.com,protonmail.com,0.04,0.0,0,2,1,1,0,1
user9083@businessmail.biz,businessmail.biz,0.5,0.03,0,3,1,0,0,0
user9084@gmail.com,outlook.com,0.3,0.1,0,2,0,0,0,0
user9085@mail.ru,gmail.com,0.19,0.36,0,1,1,0,0,0
user9086@protonmail.com,gmail.com,0.2,0.18,0,2,0,0,0,0
user9087@yahoo.com,yahoo.com,0.38,0.32,0,0,1,0,0,0
user9088@yahoo.com,gmail.com,0.23,0.04,0,1,1,0,0,0
user9089@tempmail.net,mail.ru,0.25,0.11,0,1,0,0,0,0
user9090@mail.ru,outlook.com,0.41,0.23,0,1,0,0,0,0
user9091@mail.ru,protonmail.com,0.56,0.17,1,1,0,0,0,0
user9092@businessmail.biz,businessmail.biz,0.18,0.08,0,0,0,1,0,1
user9093@protonmail.com,businessmail.biz,0.13,0.07,0,1,0,0,0,0
user9094@yahoo.com,gmail.com,0.65,0.07,0,1,0,0,0,0
user9095@protonmail.com,businessmail.biz,0.06,0.03,0,2,0,0,0,0
user9096@outlook.com,yahoo.com,0.15,0.06,0,5,1,0,0,0
user9097@gmail.com,outlook.com,0.07,0.13,1,2,1,0,0,0
user9098@outlook.com,outlook.com,0.3,0.04,0,1,1,1,0,1
user9099@tempmail.net,mail.ru,0.3,0.08,0,2,0,0,0,0
user9100@businessmail.biz,gmail.com,0.18,0.1,0,3,0,0,0,0
user9101@businessmail.biz,yahoo.com,0.56,0.09,0,2,1,0,1,1
user9102@tempmail.net,mail.ru,0.24,0.02,1,1,0,0,0,0
user9103@outlook.com,gmail.com,0.39,0.15,1,3,0,0,0,0
user9104@tempmail.net,protonmail.com,0.31,0.01,0,2,0,0,0,0
user9105@gmail.com,yahoo.com,0.18,0.19,0,2,0,0,0,0
user9106@protonmail.com,protonmail.com,0.39,0.14,0,5,1,0,0,0
user9107@yahoo.com,gmail.com,0.49,0.09,0,3,1,0,0,0
user9108@gmail.com,mail.ru,0.14,0.04,0,0,0,0,0,0
user9109@tempmail.net,gmail.com,0.29,0.16,0,2,0,0,0,0
user9110@gmail.com,mail.ru,0.16,0.04,0,2,1,0,1,1
user9111@tempmail.net,protonmail.com,0.11,0.15,0,2,1,0,0,0
user9112@outlook.com,outlook.com,0.19,0.26,0,2,1,0,0,0
user9113@yahoo.com,mail.ru,0.45,0.43,0,2,1,1,0,1
user9114@businessmail.biz,mail.ru,0.55,0.04,0,5,0,0,0,0
user9115@outlook.com,businessmail.biz,0.64,0.05,0,4,0,0,0,0
user9116@mail.ru,tempmail.net,0.29,0.08,0,1,0,0,0,0
user9117@protonmail.com,tempmail.net,0.47,0.14,1,2,0,0,0,0
user9118@protonmail.com,businessmail.biz,0.2,0.19,1,4,0,0,0,0
user9119@businessmail.biz,outlook.com,0.19,0.04,0,3,0,0,0,0
user9120@yahoo.com,gmail.com,0.49,0.17,0,4,0,0,0,0
user9121@businessmail.biz,outlook.com,0.31,0.22,0,3,0,0,1,1
user9122@businessmail.biz,yahoo.com,0.58,0.01,0,1,0,0,0,0
user9123@gmail.com,tempmail.net,0.06,0.05,0,2,1,1,0,1
user9124@outlook.com,outlook.com,0.5,0.06,0,2,1,0,0,0
user9125@mail.ru,outlook.com,0.24,0.08,0,2,0,0,0,0
user9126@protonmail.com,mail.ru,0.37,0.14,0,1,1,0,0,0
user9127@mail.ru,businessmail.biz,0.27,0.12,0,1,1,1,0,1
user9128@protonmail.com,yahoo.com,0.32,0.04,0,1,0,0,0,0
user9129@protonmail.com,gmail.com,0.34,0.07,0,3,1,0,0,0
user9130@gmail.com,gmail.com,0.4,0.08,0,1,1,1,0,1
user9131@outlook.com,mail.ru,0.16,0.07,0,3,1,0,0,0
user9132@mail.ru,gmail.com,0.09,0.0,0,7,0,0,1,1
user9133@gmail.com,mail.ru,0.44,0.13,0,0,0,0,1,1
user9134@gmail.com,protonmail.com,0.21,0.02,0,1,1,0,0,0
user9135@outlook.com,gmail.com,0.09,0.09,0,1,1,1,0,1
user9136@gmail.com,tempmail.net,0.11,0.13,0,3,0,1,0,1
user9137@protonmail.com,mail.ru,0.26,0.21,0,1,1,0,0,0
user9138@businessmail.biz,outlook.com,0.24,0.22,0,0,0,0,0,0
user9139@businessmail.biz,protonmail.com,0.06,0.14,0,2,0,0,0,0
user9140@mail.ru,businessmail.biz,0.34,0.08,0,1,0,1,0,1
user9141@mail.ru,yahoo.com,0.12,0.04,1,3,0,0,1,1
user9142@gmail.com,yahoo.com,0.02,0.09,0,2,0,0,0,0
user9143@protonmail.com,gmail.com,0.11,0.16,0,4,1,1,0,1
user9144@outlook.com,tempmail.net,0.1,0.11,0,2,1,0,0,0
user9145@tempmail.net,protonmail.com,0.15,0.1,0,2,0,0,0,0
user9146@tempmail.net,mail.ru,0.14,0.2,1,2,0,0,0,0
user9147@mail.ru,businessmail.biz,0.16,0.12,0,3,1,1,0,1
user9148@businessmail.biz,gmail.com,0.43,0.14,0,0,0,0,0,0
user9149@tempmail.net,yahoo.com,0.42,0.04,0,3,0,0,0,0
user9150@yahoo.com,tempmail.net,0.24,0.01,0,7,0,1,0,1
user9151@businessmail.biz,gmail.com,0.4,0.05,0,3,0,0,0,0
user9152@gmail.com,outlook.com,0.32,0.05,0,3,1,0,0,0
user9153@tempmail.net,mail.ru,0.27,0.1,0,0,0,0,0,0
user9154@businessmail.biz,gmail.com,0.29,0.01,1,3,1,0,0,0
user9155@businessmail.biz,protonmail.com,0.19,0.16,0,1,0,0,0,0
user9156@businessmail.biz,protonmail.com,0.43,0.16,0,0,0,0,0,0
user9157@yahoo.com,businessmail.biz,0.15,0.01,0,0,1,0,0,0
user9158@protonmail.com,gmail.com,0.23,0.12,0,1,0,0,0,0
user9159@tempmail.net,protonmail.com,0.49,0.11,0,3,0,0,0,0
user9160@outlook.com,protonmail.com,0.22,0.22,0,2,1,0,0,0
user9161@yahoo.com,yahoo.com,0.1,0.4,0,1,0,0,0,0
user9162@tempmail.net,mail.ru,0.41,0.25,0,7,1,0,0,0
user9163@outlook.com,protonmail.com,0.28,0.05,0,1,1,0,0,0
user9164@protonmail.com,businessmail.biz,0.2,0.19,1,1,0,0,1,1
user9165@protonmail.com,yahoo.com,0.37,0.11,0,3,0,1,0,1
user9166@tempmail.net,businessmail.biz,0.5,0.06,0,0,1,0,0,0
user9167@mail.ru,protonmail.com,0.32,0.13,0,1,0,0,0,0
user9168@outlook.com,yahoo.com,0.35,0.18,0,2,1,0,0,0
user9169@protonmail.com,yahoo.com,0.51,0.07,0,3,0,0,1,1
user9170@tempmail.net,yahoo.com,0.54,0.18,0,1,0,0,1,1
user9171@tempmail.net,tempmail.net,0.16,0.19,0,1,1,1,0,1
user9172@gmail.com,tempmail.net,0.05,0.03,0,2,1,0,0,0
user9173@businessmail.biz,mail.ru,0.24,0.0,1,4,0,0,0,0
user9174@tempmail.net,tempmail.net,0.19,0.1,0,0,0,0,0,0
user9175@protonmail.com,outlook.com,0.24,0.18,0,1,1,0,0,0
user9176@tempmail.net,gmail.com,0.33,0.01,0,4,0,0,0,0
user9177@yahoo.com,protonmail.com,0.4,0.02,0,5,1,0,0,0
user9178@mail.ru,tempmail.net,0.1,0.2,0,2,1,0,0,0
user9179@mail.ru,protonmail.com,0.44,0.24,0,2,1,0,0,0
user9180@protonmail.com,gmail.com,0.37,0.07,0,3,1,0,0,0
user9181@outlook.com,protonmail.com,0.27,0.06,0,0,1,0,0,0
user9182@yahoo.com,mail.ru,0.1,0.17,0,1,1,0,0,0
user9183@gmail.com,protonmail.com,0.21,0.07,0,1,0,1,0,1
user9184@outlook.com,mail.ru,0.3,0.03,0,3,0,0,0,0
user9185@tempmail.net,tempmail.net,0.07,0.16,0,2,1,0,1,1
user9186@businessmail.biz,mail.ru,0.4,0.1,0,1,0,0,0,0
user9187@businessmail.biz,tempmail.net,0.48,0.05,0,4,0,0,0,0
user9188@protonmail.com,tempmail.net,0.3,0.24,0,3,0,0,0,0
user9189@gmail.com,protonmail.com,0.23,0.01,0,1,1,0,0,0
user9190@gmail.com,protonmail.com,0.35,0.14,0,1,1,0,0,0
user9191@yahoo.com,mail.ru,0.38,0.04,0,2,1,0,0,0
user9192@tempmail.net,outlook.com,0.67,0.06,1,1,0,0,0,0
user9193@yahoo.com,yahoo.com,0.23,0.06,0,2,0,0,0,0
user9194@yahoo.com,businessmail.biz,0.2,0.07,0,2,0,0,0,0
user9195@tempmail.net,mail.ru,0.24,0.11,0,3,0,0,0,0
user9196@yahoo.com,gmail.com,0.24,0.12,0,2,0,0,0,0
user9197@yahoo.com,mail.ru,0.1,0.08,0,0,0,0,0,0
user9198@protonmail.com,protonmail.com,0.21,0.07,0,3,1,0,0,0
user9199@yahoo.com,mail.ru,0.24,0.26,0,0,0,1,0,1
user9200@yahoo.com,yahoo.com,0.42,0.05,0,2,1,0,0,0
user9201@gmail.com,tempmail.net,0.08,0.01,0,0,1,0,0,1
user9202@mail.ru,gmail.com,0.38,0.26,0,2,0,0,0,0
user9203@outlook.com,tempmail.net,0.6,0.04,0,1,0,0,0,0
user9204@gmail.com,tempmail.net,0.26,0.05,0,2,1,0,0,0
user9205@gmail.com,outlook.com,0.14,0.06,0,1,1,0,0,0
user9206@yahoo.com,mail.ru,0.48,0.12,0,0,1,0,0,0
user9207@businessmail.biz,mail.ru,0.29,0.04,0,1,1,1,0,1
user9208@gmail.com,tempmail.net,0.42,0.15,1,1,1,0,0,0
user9209@gmail.com,mail.ru,0.21,0.19,0,0,1,0,0,0
user9210@mail.ru,outlook.com,0.48,0.2,0,3,1,0,0,0
user9211@tempmail.net,mail.ru,0.31,0.0,0,0,1,0,0,0
user9212@yahoo.com,tempmail.net,0.39,0.01,1,3,1,0,0,0
user9213@outlook.com,outlook.com,0.26,0.02,1,0,1,0,0,0
